hashtag,CreationTimeofDay,MinRank,Duration2hsl
湖人vs开拓者,2021-10-13 11:59:00,17,64485.342041309166
尚雯婕拍的武汉,2021-10-13 23:05:00,16,10.494247173888889
医生不是超人,2021-10-13 15:49:00,22,45642.09821141917
晓明跳舞像零件有点劳损的机器人,2021-10-13 20:47:00,7,13.131544769166666
纽约州长批美国政府抗疫不力,2021-10-13 16:09:00,22,17.93376145027778
武汉特斯拉团购车主提车为假新闻,2021-10-13 00:01:00,31,10.067094855833334
英国高考采用算法打分,2021-10-13 16:40:00,20,17.501154318333334
哈利波特1全球票房破10亿美元,2021-10-13 13:11:00,13,3117.32084783
海天味业市值超中石化,2021-10-13 22:44:00,28,35.77084787166667
刘亦菲花木兰武术训练,2021-10-13 01:36:00,6,9.156602888611111
河北大爷公园蹦迪舞姿,2021-10-13 07:34:00,21,3.2739305075
井底蛙顺着绳子奋力往岸上爬,2021-10-13 18:30:00,16,40.509178865833334
新版新冠诊疗方案明确潜伏期传染性,2021-10-13 10:01:00,13,1.076557075
美国民主党正式提名拜登为总统候选人,2021-10-13 10:13:00,16,1.1283782430555556
理想之城开机,2021-10-13 10:24:00,32,1.0289840594444444
陈凯歌悼念谢园,2021-10-13 09:10:00,25,2.598887526111111
刘欣揭孟晚舟案背后隐情,2021-10-13 07:40:00,10,4.0988875672222225
利拉德logo shot,2021-10-13 09:30:00,17,2.6861306205555557
张晋跳搞不定舞,2021-10-13 11:00:00,24,2.2804543077777777
雨后出现云横秦岭景观,2021-10-13 11:06:00,15,2.2644541680555554
张定宇张文宏陶勇获中国医师奖,2021-10-13 10:35:00,15,3.2024199552777777
医生版无价之姐,2021-10-13 15:22:00,37,550.4190866547223
25岁女舵手7年海上航行1200多天,2021-10-13 12:18:00,7,1.4857533580555555
银龙广场,2021-10-13 10:14:00,22,59283.55242009055
武汉83岁时尚爷爷潮流穿搭,2021-10-13 12:21:00,17,121.85677230388887
生打椰椰奶冻,2021-10-13 10:34:00,21,3.8934579625
重庆多处景点被淹,2021-10-13 12:48:00,23,1.8281435466666667
青海湖现双彩虹拱门,2021-10-13 23:43:00,27,134.9958572025
邓伦人形支柱,2021-10-13 12:15:00,26,2.547103623888889
马保国复出与袈裟大师切磋,2021-10-13 23:48:00,28,15.586283694722223
SpaceX估值达460亿美元,2021-10-13 07:21:00,28,8.12060179
驻休斯敦总领馆全体馆员核酸阴性,2021-10-13 13:47:00,15,1.7713333850000001
90后成外卖最大消费群体,2021-10-13 08:36:00,7,7.130923633611111
翡翠黄瓜凉粉,2021-10-13 14:35:00,34,121.14759033111112
别用衣架晾口罩,2021-10-13 12:51:00,19,3.140966984166667
盒马商品核酸检测全阴性,2021-10-13 14:41:00,13,1.6446180733333333
今年报考医学专业的人更多了,2021-10-13 08:55:00,3,7.66330700361111
重庆磁器口景区关闭,2021-10-13 14:13:00,32,2.363307113055556
洪水涌入重庆喜来登酒店大堂,2021-10-13 11:57:00,22,4.714522255277777
成都 雪山城市,2021-10-13 16:46:00,36,0.14981441805555556
东部战区回应美国驱逐舰穿航台湾海峡,2021-10-13 16:22:00,13,0.6341345438888888
司机驾车撞入公交站致5人受伤,2021-10-13 15:23:00,24,1.954254993611111
无实物吃播,2021-10-13 14:51:00,19,2.7394764172222223
何洛洛新歌制作人否认抄袭,2021-10-13 14:14:00,13,3.945430373611111
左脚变形坚持跳舞女孩去看医生了,2021-10-13 17:03:00,10,1.4654178008333332
无价之医,2021-10-13 08:10:00,30,10.348751211944444
人类早期驯服披萨的视频,2021-10-13 18:01:00,34,1.4231593775
江苏这类患儿可申请免费人工耳蜗,2021-10-13 10:25:00,27,9.359442586111111
重庆轨道2号线变水上列车,2021-10-13 15:35:00,25,4.276712751944444
薇娅张韶涵直播,2021-10-13 19:21:00,29,0.8463566775
焦雅辉说希望理解医护不止在今天,2021-10-13 20:34:00,42,0.8911781638888889
昊辰提亲,2021-10-13 11:45:00,25,10.38194784138889
奉浦大桥,2021-10-13 14:09:00,40,73544.15068907556
司凤会猪语,2021-10-13 18:56:00,9,12.373106654166667
郑爽晒粉丝公益证书,2021-10-13 20:22:00,9,11.023816723333335
拜仁晋级欧冠决赛,2021-10-13 23:53:00,16,7.591128853333333
辽宁虎谷峡,2021-10-13 07:22:00,21,0.10779563944444444
重庆洪水,2021-10-13 13:34:00,20,78137.90779572444
刘学义颜值,2021-10-13 20:15:00,21,11.30837
隐秘的角落主创否认侵权,2021-10-13 23:38:00,3,7.925036710833334
接触新冠病毒污染物也可造成感染,2021-10-13 22:27:00,3,9.10837008361111
葛优分享与谢园过往,2021-10-13 19:14:00,7,12.5771705675
新尼罗河上的惨案预告,2021-10-13 20:51:00,22,11.212555166666668
重庆出动直升机解救被困群众,2021-10-13 23:02:00,13,9.281087930277778
李汶翰 阿云嘎,2021-10-13 15:01:00,16,8561.633799204166
镇书记揭伪造清华通知书隐情,2021-10-13 19:29:00,19,13.419549587777777
古天乐,2021-10-13 23:59:00,4,24560.919549631388
牛肉价格连续9周上涨,2021-10-13 23:20:00,7,9.56954967638889
抗洪归来消防员高空索降求婚,2021-10-13 17:02:00,18,39.95353738833334
陶虹谈被当作过气女演员,2021-10-13 20:04:00,3,13.004397738611111
玉龙雪山8月飘雪,2021-10-13 17:29:00,14,39.67169779333334
A股多只芯片股市值超千亿,2021-10-13 22:10:00,14,10.988364540277779
42人台风天蒙眼行走悬崖边拒撤离,2021-10-13 08:25:00,17,1.158586991388889
西安将日常节粮纳入学生素质评价,2021-10-13 09:01:00,18,0.8108065427777778
五通桥,2021-10-13 10:05:00,11,74375.82799924556
女孩洪水中救出男友心爱的高达,2021-10-13 07:31:00,16,2.5628235702777777
风太大下山是种什么体验,2021-10-13 23:18:00,22,34.77949026555555
成毅破碎感,2021-10-13 08:32:00,19,1.6303640016666665
薛之谦新歌不爱我,2021-10-13 22:15:00,25,11.913697375833333
美国暂停与香港移交逃犯协定,2021-10-13 07:32:00,2,2.7984883730555556
牛奶咖啡晒音轨对比,2021-10-13 13:40:00,1,21.001422463055558
苹果公司市值突破两万亿美元,2021-10-13 22:32:00,14,12.218737423611111
椰树要求应聘者抵押房产终身服务,2021-10-13 21:47:00,6,13.220847593333332
看黄明昊郭麒麟喝交杯酒的杨幂,2021-10-13 11:16:00,5,-0.1784883061111111
东部战区海军驱逐舰火力全开实训,2021-10-13 19:36:00,15,15.74033604361111
三峡大坝开十孔泄洪,2021-10-13 20:08:00,34,15.291244221388888
许佳琪喻言再跳lion,2021-10-13 10:19:00,16,1.192414745
宋佳刘敏涛光影大片,2021-10-13 10:00:00,26,1.6771338458333334
罗霈颖遗产由母亲继承,2021-10-13 10:35:00,10,1.0938005508333333
四川乐山五通桥区异味浓雾,2021-10-13 10:49:00,7,0.9446512927777778
黑神话,2021-10-13 10:13:00,19,1.7127384316666667
张家界天门山云海,2021-10-13 13:29:00,24,18646.782622307503
7旬奶奶用旧衣改造时装,2021-10-13 10:30:00,23,2.0180967575
涂松岩回应以家人之名争议,2021-10-13 11:17:00,3,1.6605736213888889
中美航线增至每周16班,2021-10-13 08:06:00,37,28.843907014444444
舒克贝塔,2021-10-13 19:39:00,16,72065.46194555251
广东陆丰南塘镇上调为中风险,2021-10-13 10:06:00,23,3.0961733727777774
华东师大出版社数学教辅推男女版,2021-10-13 17:14:00,17,20.720139231666664
四川观察,2021-10-13 15:03:00,21,30407.07194233861
摄影师驾车穿越加州野火,2021-10-13 08:05:00,32,6.712538955555556
美媒称美中会谈将于未来几天举行,2021-10-13 09:26:00,2,5.446612350833333
葛优再演张北京,2021-10-13 18:00:00,10,20.8799457175
菠萝芥末油条虾,2021-10-13 09:57:00,22,4.929945784166666
民间借贷利率司法保护上限调整,2021-10-13 15:07:00,15,0.9473940955555555
陈学冬海下跑酷,2021-10-13 14:23:00,10,1.8488470536111112
分享欲有多重要,2021-10-13 22:27:00,17,41.78218044583333
像极了你八卦时的样子,2021-10-13 09:14:00,24,7.335832491388889
毒纪 寒夜,2021-10-13 20:15:00,9,17732.655488407778
外交部再回应孟晚舟事件,2021-10-13 16:04:00,11,0.9227033619444444
商务部回应美封杀TikTok,2021-10-13 15:20:00,8,1.824164217777778
用7万颗钉子画大象,2021-10-13 16:46:00,11,24.390830908611115
驾校教练说话能有多损,2021-10-13 20:07:00,19,21.12476393916667
刘雨昕时装封面预告,2021-10-13 16:23:00,22,1.1099900794444444
参与玉树救援的功勋犬天宝去世,2021-10-13 16:25:00,33,1.498100965277778
本溪虎谷峡景区回应玻璃栈道事故,2021-10-13 10:08:00,23,8.453900612222222
粉桃桃泡芙,2021-10-13 11:45:00,17,2047.2576607525
商务部回应美方再次升级对华为打压,2021-10-13 17:09:00,33,3.0353501169444446
顾超失误,2021-10-13 21:49:00,26,15646.537219866945
DYG,2021-10-13 18:32:00,21,3145.8205532227776
华东师大出版社回应数学教辅推男女版,2021-10-13 14:36:00,7,6.006679263611111
北京警方打击非法倾倒垃圾刑拘168人,2021-10-13 18:13:00,13,2.9789785405555556
DYG挂牌选手,2021-10-13 19:17:00,32,5.365947630555556
学校厨师用豆芽制作动画片,2021-10-13 16:02:00,13,15.1692231625
汶川独臂女孩考上武汉华中师大,2021-10-13 22:28:00,7,8.735889918333333
新疆伊犁英仙座流星雨惊艳星空,2021-10-13 20:31:00,11,10.685889963055555
现实版晴天霹雳,2021-10-13 20:45:00,6,10.452556722777778
山下智久道歉,2021-10-13 22:29:00,3,8.887326524999999
火箭战胜雷霆,2021-10-13 10:34:00,27,7125.056207834166
杨超越回应粉丝,2021-10-13 23:08:00,10,8.489541311111111
火神山雷神山医院建设手绘长卷视频,2021-10-13 21:12:00,5,10.926959471111111
因工作推进缓慢浙江两单位获蜗牛奖,2021-10-13 20:43:00,12,11.494455329444445
上海新增11例境外输入,2021-10-13 07:48:00,10,0.49513143861111114
107岁老奶奶跳舞庆祝战胜新冠,2021-10-13 14:05:00,13,18.295920761666668
毕业40年教室齐聚笑得像孩子,2021-10-13 14:53:00,16,17.664063618055557
潼关站将出现1996年以来最大洪水,2021-10-13 22:31:00,35,10.198950758611112
女子手机撞号穿越火线网剧主角,2021-10-13 19:09:00,14,13.649470629444444
重庆市民扎堆朝天门看洪水,2021-10-13 00:03:00,20,8.749470708333334
班农申请无罪审判,2021-10-13 06:54:00,8,2.0675325449999997
瑞士小镇下起巧克力雨,2021-10-13 11:36:00,7,45.367532597222215
暑假余额还剩10天,2021-10-13 17:17:00,22,87.85238721305556
双胞胎学霸一个上清华一个上北大,2021-10-13 20:53:00,3,12.4203614375
北京学校食堂不得制售冷食生食,2021-10-13 12:24:00,13,45.492064425555554
有童心的人生活有多有趣,2021-10-13 20:16:00,30,1381.9619398747222
美军6架轰炸机同时飞临朝鲜半岛,2021-10-13 16:09:00,7,18.162627696944444
KDA回归时间,2021-10-13 03:00:00,29,7.480409873055556
班农交500万美元保释金离开法院,2021-10-13 09:42:00,8,0.8649111488888889
CBA选秀大会,2021-10-13 10:14:00,17,9336.331578153611
中国电竞产业年营收逾1400亿元,2021-10-13 21:33:00,16,13.09884257388889
伪造易烊千玺代言合同诈骗案宣判,2021-10-13 10:03:00,6,0.68292007
官方通报乐山五通桥产生异味浓雾,2021-10-13 10:57:00,26,24.287176876666667
杨鸣正式担任辽宁男篮主教练,2021-10-13 10:01:00,22,1.3047195766666666
国际空间站出现空气泄漏,2021-10-13 10:42:00,23,0.6213862863888889
7省市出生人口连续3年下滑,2021-10-13 07:34:00,29,3.839546618611111
张宁被山西队选中,2021-10-13 10:59:00,18,0.42287999472222226
鞋艺人挑战,2021-10-13 17:59:00,21,17.591069415
贵州吉他村一年产800万把,2021-10-13 10:00:00,15,1.7423805602777778
邓超想留肖枫同款长发,2021-10-13 23:32:00,5,12.377415290833333
黎巴嫩多家医院监控还原爆炸瞬间,2021-10-13 10:28:00,30,1.5279893705555554
医生托举护士扒窗救人10分钟,2021-10-13 10:19:00,21,1.9304855355555555
车上每个座位的职责,2021-10-13 11:37:00,32,0.6304856411111112
澳大利亚7所大学面临破产风险,2021-10-13 10:50:00,17,1.917604976388889
情人组钢管舞,2021-10-13 12:05:00,12,1.2557733519444443
蚂蚁上市目标估值2250亿美元,2021-10-13 10:38:00,29,2.7057734066666668
玫瑰少年组开场白,2021-10-13 20:31:00,23,1336.906673523611
盲人高考635分被中央民族大学录取,2021-10-13 12:34:00,17,0.8566735886111111
宋威龙Wonderland封面,2021-10-13 11:00:00,16,3.095648584444444
五角大楼公开美军机飞越南海视频,2021-10-13 14:00:00,14,0.09564867083333334
刘谦为毛晓彤变魔术,2021-10-13 12:24:00,17,2.0322426933333335
货车司机高速上倒10吨垃圾获刑3年,2021-10-13 10:36:00,23,27.832242753611112
苹果秘密收购以色列相机公司,2021-10-13 08:45:00,17,6.523646944444445
西藏林芝千年核桃林,2021-10-13 18:45:00,21,20.775815512777775
牵狗女孩表示因害怕逃跑,2021-10-13 10:27:00,12,5.159822549166666
教育部约谈浙江教育考试院,2021-10-13 13:15:00,7,2.528486563611111
吴昕 我想证明我什么都会,2021-10-13 12:33:00,3,3.2284865819444444
10岁男孩为救父两个月增重30斤,2021-10-13 14:37:00,23,1.1618199341666668
北京西站将彻底取消二次安检,2021-10-13 11:15:00,13,4.612817523611111
律师称伪造通知书最高判3年,2021-10-13 19:16:00,38,20.680419790277778
当我让我妈给我买个化妆镜,2021-10-13 15:10:00,19,0.8643791355555556
50名内地核酸检测支援队员今天赴港,2021-10-13 10:27:00,8,6.169877300833333
苏州流入包装核酸呈阳性南美白虾,2021-10-13 15:44:00,13,1.0551278083333333
孟佳 观众喜爱度第一,2021-10-13 12:19:00,3,4.724051575277778
特朗普紧急与班农切割,2021-10-13 15:31:00,13,1.5240516888888889
宁静团吊威亚出场,2021-10-13 12:05:00,25,4.957385063055556
Cat未续约,2021-10-13 11:11:00,4,5.857385136666666
中国218名维和官兵被联合国授予勋章,2021-10-13 19:58:00,28,21.2421104825
完美照片背后的真相,2021-10-13 23:30:00,30,785.8767765533333
我是一只棒棒哒的鸽子,2021-10-13 00:45:00,31,17.636460600555555
英国债务超两万亿英镑,2021-10-13 12:09:00,18,6.236460644166667
莫斯科动物园园长为大熊猫学四川话,2021-10-13 17:53:00,13,0.5870935749999999
自取其辱式分享,2021-10-13 16:09:00,22,2.3204269358333334
玉渊潭成北京夜游全新打卡地,2021-10-13 22:38:00,39,20.089200354166667
胡歌透明水幕大片,2021-10-13 10:16:00,25,8.623871909722222
康佰馨售假口罩案董事长被判15年,2021-10-13 17:04:00,38,1.8238720202777778
重庆上演五桥同转,2021-10-13 17:59:00,23,1.075331403611111
美佛罗里达将释放7.5亿转基因蚊子,2021-10-13 15:25:00,22,27.64199809861111
还有10天就要开学了,2021-10-13 10:11:00,24,9.547648731388888
琉璃超前预告,2021-10-13 13:58:00,12,6.2775301938888886
DYG人员变更,2021-10-13 19:34:00,41,1.1845394711111112
璇玑捅司凤,2021-10-13 14:20:00,31,6.670532399444444
李斯丹妮哭得太好笑了,2021-10-13 12:51:00,3,8.65808790888889
牵狗女孩想向老人家属道歉,2021-10-13 17:28:00,5,13.882694351944444
沈阳暴雨近千年古塔外墙被冲倒,2021-10-13 16:57:00,21,14.39936110611111
北京疾控提倡敬酒时不碰杯,2021-10-13 20:56:00,14,10.416027946388889
孟非发文报平安,2021-10-13 20:24:00,25,11.117465912777778
解放军和武警部队120多万人次抗洪,2021-10-13 18:52:00,5,13.070904582777779
世卫希望两年之内结束新冠大流行,2021-10-13 06:49:00,9,1.4568923455555556
今年上半年美国新增超200万持枪者,2021-10-13 07:29:00,11,0.9582876008333334
上海新增13例境外输入,2021-10-13 07:49:00,14,0.7929647152777778
美国今年近2.7万人因枪死亡,2021-10-13 07:29:00,12,1.3785875080555554
全球已有超8万个新冠病毒基因序列,2021-10-13 07:10:00,7,1.7792128788888888
花百万建水上乐园村书记回应质疑,2021-10-13 06:07:00,19,2.9135183244444445
旅美大熊猫美香产下幼崽,2021-10-13 07:21:00,27,1.680185103888889
李健还会说多少成语,2021-10-13 08:51:00,10,0.3482175361111111
乐山再通报刺激性气味,2021-10-13 10:47:00,2,22.41488423527778
北方又一轮较强降水来袭,2021-10-13 08:15:00,12,1.11664181
三大运营商半年报显示5G推进超预期,2021-10-13 07:53:00,8,1.5675948558333335
胧月原作者为金莎发声,2021-10-13 22:37:00,15,10.918347034722222
特朗普政府或允许美企在中国使用微信,2021-10-13 23:42:00,5,9.835013760833334
尚不确定人类对新冠病毒的免疫力,2021-10-13 09:39:00,12,0.5573133833333334
吴尊友谈秋冬疫情是否会卷土重来,2021-10-13 07:51:00,13,2.4414019861111114
程序无响应 扑克牌,2021-10-13 21:36:00,24,12.775577233611111
109岁老人每天骑三轮车出门遛弯,2021-10-13 18:58:00,19,15.8297122675
潘玮柏 暴扣哥有奇怪的魅力,2021-10-13 20:19:00,10,14.647894101666667
影院观众可选情侣座家庭座,2021-10-13 10:09:00,6,0.9825563258333333
辽宁庞贝病男孩高考662分考入南开,2021-10-13 19:33:00,34,15.666613775
先被救上岸消防员因担心队友哭了,2021-10-13 09:09:00,32,26.739138914444442
泫雅推迟回归,2021-10-13 09:46:00,26,2.206444938333333
墨西哥运猪车侧翻20吨活猪遭村民疯抢,2021-10-13 13:52:00,22,22.106445004166666
基本排除感染者将病毒带入新发地,2021-10-13 10:17:00,15,1.7737250341666666
西藏官兵历经4天3夜为哨所补给物资,2021-10-13 21:50:00,11,39.15237917166667
摩天大楼反转,2021-10-13 22:56:00,21,14.809655329166667
男子爬西安古城墙拍照摔落,2021-10-13 20:05:00,17,17.827888653055556
王毅批美国制裁守法国家荒唐透顶,2021-10-13 11:14:00,6,98.67788874055555
姐弟接力照顾唤醒植物人状态妈妈,2021-10-13 17:30:00,22,20.49518120222222
长江口两船碰撞事故已致8人死亡,2021-10-13 12:34:00,9,1.4285146611111113
汶川截肢舞蹈老师跳无价之姐,2021-10-13 12:48:00,17,1.7008243294444443
江豚与南京长江大桥同框,2021-10-13 12:41:00,7,1.9014810649999998
退役搜救犬被第一任驯导员领养,2021-10-13 17:25:00,12,21.92532248388889
广东16岁女生考上中科大少年班,2021-10-13 12:31:00,2,26.909217072222223
洪水中漂流的熊本熊回家了,2021-10-13 17:54:00,29,21.6940957925
被监测仪吸到对眼的猫,2021-10-13 10:17:00,19,5.563200058611111
肖战吃北京小吃,2021-10-13 16:14:00,4,0.033189925833333335
海盐焦糖爆米花吐司,2021-10-13 14:30:00,32,2.6924880191666665
柯洁为中国夺农心杯第八冠,2021-10-13 16:43:00,6,0.4758213825
所以爱会消失对不对,2021-10-13 09:10:00,16,12320.27856225361
陕西丹霞地貌又被刻字,2021-10-13 16:18:00,11,1.5659822852777776
德国法律将要求每天至少遛狗两次,2021-10-13 15:49:00,15,2.637625223888889
